TicketID,PositionID,Symbol,Type,OpenTimeUTC,EntryPrice,LotSize,SL_Price,TP_Price,CloseTimeUTC,ExitPrice,PNL_AccountCCY,OpenComment,CloseReason,RiskedAmount
1609521801,1609521801,ETHUSD,BUY,2025-07-13T03:31:51+00:00,2954.47,0.1,2936.71,3006.28,2025-07-13T06:40:24+00:00,2961.66,0.42,LiveBot_v1_Delay,Closed by broker: [sl 2961.66000],1.78
1609624079,1609624079,ETHUSD,BUY,2025-07-13T12:00:55+00:00,2961.54,0.1,2946.14,3006.28,2025-07-13T12:56:33+00:00,2983.3,1.88,LiveBot_v1_Delay,Closed by broker: [sl 2983.30000],1.54
1609867591,1609867591,ETHUSD,BUY,2025-07-13T21:41:42+00:00,2952.02,0.1,2937.63,3006.28,2025-07-13T21:59:06+00:00,2961.31,0.63,LiveBot_v1_Delay,Closed by broker: [sl 2961.31000],1.44
1610224845,1610224845,AUDCAD,SELL,2025-07-14T03:07:23+00:00,0.89877,0.01,0.90014,0.8936,2025-07-14T07:08:40+00:00,0.89826,0.27,LiveBot_v1_Delay,Closed by broker: [sl 0.89826],1.00
1610679371,1610679371,USDCHF,BUY,2025-07-14T07:27:27+00:00,0.79737,0.01,0.79645,0.79946,2025-07-14T10:02:15+00:00,0.79654,-1.14,LiveBot_v1_Delay,Closed by broker: [sl 0.79654],1.15
1614943249,1614943249,GBPNZD,BUY,2025-07-16T08:06:11+00:00,2.25334,0.01,2.25059,2.26633,2025-07-16T08:55:50+00:00,2.25361,-0.03,LiveBot_v1_Delay,Closed by broker: [sl 2.25361],1.65

--- Performance Summary ---,Generated: 2025-07-23T06:26:31.815708+00:00 ---
Metric,Value
Total Closed Trades,6
Winning Trades,4
Losing Trades,2
Total PNL (Account CCY),2.03
Max Drawdown (USD),1.17
Max Drawdown (%),0.70%
1625158578,1625158578,CADCHF,BUY,2025-07-23T02:33:43+00:00,0.58369,0.01,0.58311,0.58601,,,,LiveBot_v1_Delay,,0.73
